ruleId,alert_description,verdict,artifact_location,app_package_name,version_code,apk_size,apk_category,sast_tool_name,code_location,3rd_party_library_name
gitlab.find_sec_bugs.CIPHER_INTEGRITY-1,"Cryptographic algorithms provide many different modes of operation, only some of which provide message integrity. Without message integrity it could be possible for an adversary to attempt to tamper with the ciphertext which could lead to compromising the encryption key. Newer algorithms apply message integrity to validate ciphertext has not been tampered with.  Instead of using an algorithm that requires configuring a cipher mode, an algorithm that has built-in message integrity should be used. Consider using `ChaCha20Poly1305` or `AES-256-GCM` instead.  For older applications that don't have support for `ChaCha20Poly1305`, `AES-256-GCM` is recommended, however it has many drawbacks:   - Slower than `ChaCha20Poly1305`.   - Catastrophic failure if nonce values are reused.  Example using `ChaCha20Poly1305`: ``` public encrypt() throws Exception {     chaChaEncryption(""Secret text to encrypt"".getBytes(StandardCharsets.UTF_8)); }  public SecureRandom getSecureRandomDRBG() throws NoSuchAlgorithmException { // Use DRBG according to http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf     return SecureRandom.getInstance(""DRBG"",             // Security strength in bits (default is 128)             DrbgParameters.instantiation(256,                 // Set prediction resistance and re-seeding                 DrbgParameters.Capability.PR_AND_RESEED,                 // Set the personalization string (optional, not necessary)                 ""some_personalization_string"".getBytes()             )     ); }  public Cipher getChaCha20Poly1305(int mode, byte[] ivKey, byte[] secretKey) throws NoSuchAlgorithmException, NoSuchPaddingException, InvalidKeyException, InvalidAlgorithmParameterException  {     // Get a DRBG random number generator instance     SecureRandom random = getSecureRandomDRBG();     // Create a ChaCha20-Poly1305 cipher instance     Cipher chaChaCipher = Cipher.getInstance(""ChaCha20-Poly1305/None/NoPadding"");     // Create our parameterSpec using our ivKey     AlgorithmParameterSpec parameterSpec = new IvParameterSpec(ivKey);     // Create a SecretKeySpec using our secretKey     SecretKeySpec secretKeySpec = new SecretKeySpec(secretKey, ""ChaCha20"");     // Initialize and return the cipher for the provided mode     chaChaCipher.init(mode, secretKeySpec, parameterSpec, random);     return chaChaCipher; }  public void chaChaEncryption(byte[] plainText) throws NoSuchAlgorithmException, NoSuchPaddingException, InvalidKeyException, InvalidAlgorithmParameterException {     // Get a DRBG random number generator instance     SecureRandom random = getSecureRandomDRBG();     // Create secretKey     byte[] secretKey = new byte[32];     random.nextBytes(secretKey);     // Create an IV Key     byte[] ivKey = new byte[12];     random.nextBytes(ivKey);      // Create a chaCha encryption cipher instance     Cipher chaChaEncryptor = getChaCha20Poly1305(Cipher.ENCRYPT_MODE, ivKey, secretKey);      // Encrypt the text using ChaCha20Poly1305     byte[] cipherText = null;     try {         cipherText = chaChaEncryptor.doFinal(plainText);     } catch (IllegalBlockSizeException | BadPaddingException e) {         System.out.println(""failed to encrypt text"");         return;     }     System.out.println(""encrypted: "" + Base64.getEncoder().encodeToString(cipherText));       // Create a chaCha decryption cipher instance     Cipher chaChaDecryptor = getChaCha20Poly1305(Cipher.DECRYPT_MODE, ivKey, secretKey);      // Decrypt the text     byte[] decryptedText = null;     try {         decryptedText = chaChaDecryptor.doFinal(cipherText);     } catch (IllegalBlockSizeException | BadPaddingException e) {         System.out.println(""failed to decrypt text"");         return;     }     System.out.println(""decrypted: "" + new String(decryptedText, StandardCharsets.UTF_8)); } ```  For more information on Java Cryptography see: https://docs.oracle.com/en/java/javase/15/security/java-cryptography-architecture-jca-reference-guide.html",True,sources/com/google/android/exoplayer2/source/hls/Aes128DataSource.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,Android,com.google.android.gms::play-services-basement
java.lang.security.audit.crypto.weak-random.weak-random,"Detected use of the functions `Math.random()` or `java.util.Random()`. These are both not cryptographically strong random number generators (RNGs). If you are using these RNGs to create passwords or secret tokens, use `java.security.SecureRandom` instead.",False,sources/com/google/android/exoplayer2/upstream/cache/CachedContentIndex.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,Android,com.google.android.gms::play-services-basement
gitlab.find_sec_bugs.CIPHER_INTEGRITY-1,"Cryptographic algorithms provide many different modes of operation, only some of which provide message integrity. Without message integrity it could be possible for an adversary to attempt to tamper with the ciphertext which could lead to compromising the encryption key. Newer algorithms apply message integrity to validate ciphertext has not been tampered with.  Instead of using an algorithm that requires configuring a cipher mode, an algorithm that has built-in message integrity should be used. Consider using `ChaCha20Poly1305` or `AES-256-GCM` instead.  For older applications that don't have support for `ChaCha20Poly1305`, `AES-256-GCM` is recommended, however it has many drawbacks:   - Slower than `ChaCha20Poly1305`.   - Catastrophic failure if nonce values are reused.  Example using `ChaCha20Poly1305`: ``` public encrypt() throws Exception {     chaChaEncryption(""Secret text to encrypt"".getBytes(StandardCharsets.UTF_8)); }  public SecureRandom getSecureRandomDRBG() throws NoSuchAlgorithmException { // Use DRBG according to http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-90Ar1.pdf     return SecureRandom.getInstance(""DRBG"",             // Security strength in bits (default is 128)             DrbgParameters.instantiation(256,                 // Set prediction resistance and re-seeding                 DrbgParameters.Capability.PR_AND_RESEED,                 // Set the personalization string (optional, not necessary)                 ""some_personalization_string"".getBytes()             )     ); }  public Cipher getChaCha20Poly1305(int mode, byte[] ivKey, byte[] secretKey) throws NoSuchAlgorithmException, NoSuchPaddingException, InvalidKeyException, InvalidAlgorithmParameterException  {     // Get a DRBG random number generator instance     SecureRandom random = getSecureRandomDRBG();     // Create a ChaCha20-Poly1305 cipher instance     Cipher chaChaCipher = Cipher.getInstance(""ChaCha20-Poly1305/None/NoPadding"");     // Create our parameterSpec using our ivKey     AlgorithmParameterSpec parameterSpec = new IvParameterSpec(ivKey);     // Create a SecretKeySpec using our secretKey     SecretKeySpec secretKeySpec = new SecretKeySpec(secretKey, ""ChaCha20"");     // Initialize and return the cipher for the provided mode     chaChaCipher.init(mode, secretKeySpec, parameterSpec, random);     return chaChaCipher; }  public void chaChaEncryption(byte[] plainText) throws NoSuchAlgorithmException, NoSuchPaddingException, InvalidKeyException, InvalidAlgorithmParameterException {     // Get a DRBG random number generator instance     SecureRandom random = getSecureRandomDRBG();     // Create secretKey     byte[] secretKey = new byte[32];     random.nextBytes(secretKey);     // Create an IV Key     byte[] ivKey = new byte[12];     random.nextBytes(ivKey);      // Create a chaCha encryption cipher instance     Cipher chaChaEncryptor = getChaCha20Poly1305(Cipher.ENCRYPT_MODE, ivKey, secretKey);      // Encrypt the text using ChaCha20Poly1305     byte[] cipherText = null;     try {         cipherText = chaChaEncryptor.doFinal(plainText);     } catch (IllegalBlockSizeException | BadPaddingException e) {         System.out.println(""failed to encrypt text"");         return;     }     System.out.println(""encrypted: "" + Base64.getEncoder().encodeToString(cipherText));       // Create a chaCha decryption cipher instance     Cipher chaChaDecryptor = getChaCha20Poly1305(Cipher.DECRYPT_MODE, ivKey, secretKey);      // Decrypt the text     byte[] decryptedText = null;     try {         decryptedText = chaChaDecryptor.doFinal(cipherText);     } catch (IllegalBlockSizeException | BadPaddingException e) {         System.out.println(""failed to decrypt text"");         return;     }     System.out.println(""decrypted: "" + new String(decryptedText, StandardCharsets.UTF_8)); } ```  For more information on Java Cryptography see: https://docs.oracle.com/en/java/javase/15/security/java-cryptography-architecture-jca-reference-guide.html",True,sources/com/google/android/exoplayer2/upstream/crypto/AesFlushingCipher.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,Android,com.google.android.gms::play-services-basement
java.lang.security.audit.crypto.use-of-sha1.use-of-sha1,"Detected SHA1 hash algorithm which is considered insecure. SHA1 is not collision resistant and is therefore not suitable as a cryptographic signature. Instead, use PBKDF2 for password hashing or SHA256 or SHA512 for other hash function applications.",True,sources/com/google/firebase/iid/zzan.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,Android,com.google.firebase::firebase-auth-interop
java.lang.security.audit.crypto.weak-random.weak-random,"Detected use of the functions `Math.random()` or `java.util.Random()`. These are both not cryptographically strong random number generators (RNGs). If you are using these RNGs to create passwords or secret tokens, use `java.security.SecureRandom` instead.",False,sources/com/qgroupmedia/qnews/Utils/FirebaseMessageService.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,developer_written,not_applicable
java.lang.security.audit.crypto.weak-random.weak-random,"Detected use of the functions `Math.random()` or `java.util.Random()`. These are both not cryptographically strong random number generators (RNGs). If you are using these RNGs to create passwords or secret tokens, use `java.security.SecureRandom` instead.",False,sources/com/qgroupmedia/qnews/Utils/NotificationUtils.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,developer_written,not_applicable
java.lang.security.audit.weak-ssl-context.weak-ssl-context,"An insecure SSL context was detected. TLS versions 1.0, 1.1, and all SSL versions are considered weak encryption and are deprecated. Use SSLContext.getInstance(""TLSv1.2"") for the best security.",True,sources/com/qgroupmedia/qnews/application/TLSSocketFactory.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,developer_written,not_applicable
java.lang.security.audit.weak-ssl-context.weak-ssl-context,"An insecure SSL context was detected. TLS versions 1.0, 1.1, and all SSL versions are considered weak encryption and are deprecated. Use SSLContext.getInstance(""TLSv1.2"") for the best security.",True,sources/com/squareup/okhttp/OkHttpClient.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,Utilities,OkHttp
java.lang.security.audit.crypto.use-of-md5.use-of-md5,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use HMAC instead.,True,sources/com/squareup/okhttp/internal/Util.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,Utilities,OkHttp
java.lang.security.audit.crypto.use-of-sha1.use-of-sha1,"Detected SHA1 hash algorithm which is considered insecure. SHA1 is not collision resistant and is therefore not suitable as a cryptographic signature. Instead, use PBKDF2 for password hashing or SHA256 or SHA512 for other hash function applications.",True,sources/com/squareup/okhttp/internal/Util.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,Utilities,OkHttp
java.lang.security.audit.crypto.use-of-sha1.use-of-sha1,"Detected SHA1 hash algorithm which is considered insecure. SHA1 is not collision resistant and is therefore not suitable as a cryptographic signature. Instead, use PBKDF2 for password hashing or SHA256 or SHA512 for other hash function applications.",True,sources/com/squareup/okhttp/internal/Util.java,com.qgroupmedia.qnews,9,6362395,50k-100k,semgrep,Utilities,OkHttp
